STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
72,2022-06-01 19:00:02,2022-06-01 18:50:59,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 19:00:02,2022-06-01 18:57:58,FRANCIS STREET,30,3,27,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 19:30:02,2022-06-01 19:27:02,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 19:30:02,2022-06-01 19:28:36,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 19:30:02,2022-06-01 19:25:37,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 19:30:02,2022-06-01 19:29:18,FRANCIS STREET,30,4,26,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 20:00:02,2022-06-01 19:56:30,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 20:00:02,2022-06-01 19:52:10,DEVERELL PLACE,30,15,15,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 20:00:02,2022-06-01 19:56:46,JOHN STREET WEST,31,26,5,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 20:00:02,2022-06-01 19:51:46,FRANCIS STREET,30,2,28,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 20:30:02,2022-06-01 20:27:33,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 20:30:02,2022-06-01 20:28:53,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 20:30:02,2022-06-01 20:24:59,JOHN STREET WEST,31,27,4,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 20:30:02,2022-06-01 20:25:51,FRANCIS STREET,30,2,28,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 21:00:02,2022-06-01 20:56:52,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 21:00:02,2022-06-01 20:51:14,DEVERELL PLACE,30,13,17,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 21:00:02,2022-06-01 20:56:22,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 21:00:02,2022-06-01 20:56:08,FRANCIS STREET,30,2,28,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 21:30:02,2022-06-01 21:23:51,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 21:30:02,2022-06-01 21:28:36,DEVERELL PLACE,30,12,18,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 21:30:02,2022-06-01 21:29:10,JOHN STREET WEST,31,31,0,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 21:30:02,2022-06-01 21:28:09,FRANCIS STREET,30,1,29,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 22:00:02,2022-06-01 21:55:35,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 22:00:02,2022-06-01 21:55:06,DEVERELL PLACE,30,13,17,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 22:00:02,2022-06-01 21:58:52,JOHN STREET WEST,31,29,2,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 22:00:02,2022-06-01 21:54:02,FRANCIS STREET,30,2,28,OPEN,Francis Street,53.3421,-6.27523,2022,6
